time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];Solar AEP costs [EUR];Solar Marktprämie [EUR];Wind offshore AEP costs [EUR];Wind offshore Marktprämie [EUR];Wind onshore AEP costs [EUR];Wind onshore Marktprämie [EUR];Aluminium AEP costs [EUR];Steel AEP costs [EUR];Cement AEP costs [EUR];Paper AEP costs [EUR];Chlorine AEP costs [EUR];Gas AEP costs [EUR];
840;35.89980615468076;-98.25793110228356;2106.3754416122183;278.0607694270062;0.0;0.0;0.0;0.0;-3.14974993712336;0.0;0.0;5.203654961738816e-07;1354.6930094730676;9.366567099397711e-06;6730.342840769193;0.0;0.0;-180.72103740903003;-76.92951710200272;-286.02215049324093;-348.9766403502428
1740;14.144367584464614;-57.419638666202275;768.7977101969358;-36.64152532668271;0.0;0.1506209443213322;0.0;0.0;-16.977672457335743;0.0;0.0;-9.56066009215487e-07;725.1004074190012;2.868206723029033e-06;5764.612250348496;0.0;0.0;0.0;0.0;0.0;0.0
2640;29.50670778088492;-18.416730899337026;1455.4617958628255;161.07344277059286;0.0;0.0;0.0;0.0;65.0;-0.0;0.0;3.249995188525645e-06;723.502264208501;-5.849997251061721e-05;5976.235313310748;-0.0;-0.0;1150.9384096546237;499.4467699173406;1608.3414191515376;1663.0152091422556
3540;1.1534399255463932;-17.014988364304294;50.432837401700525;-149.06652049415467;0.0;0.0;0.0;0.0;6.218414518184206;-0.0;0.0;-3.0988581096838537e-07;689.9412566975009;-4.648329440513853e-07;6058.25749423775;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
4440;1.2368200347947755;-19.600736420849994;56.05481221959015;-91.35023307212793;0.0;0.0;0.0;0.0;1.9219985601404521;-0.0;0.0;1.296609175340254e-07;653.4122689255008;8.211841731889196e-07;6185.231331799752;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
5340;0.0017282581988097663;-57.73818136156164;0.07961770673317764;-176.5755204780515;0.0;0.0;0.0;0.0;3.0569231964309633;-0.0;0.0;-3.707749233421542e-07;654.5537997255008;3.5223628255565427e-06;6393.643563063505;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
6240;-3.796809293390825e-09;-67.46660664325536;-1.7491208723973086e-07;-241.99538923281142;0.0;0.0;0.0;0.0;3.5868913738867736;-0.0;0.0;-0.0;655.4670244560009;-2.2743034976281366e-06;6557.97981783125;-0.0;-0.0;66.39279998323585;28.99091733788683;93.99699437240709;8.673883032322346
7140;0.7100181582355451;-26.50574746003384;31.777806717446637;-198.6673854334336;0.0;0.0;0.0;0.0;6.469659251089776;-0.0;0.0;-1.483299500003729e-07;655.6801102053344;1.366763500869016e-06;6590.127063448921;-0.0;-0.0;108.69544208299916;48.83736555883336;146.08176313451636;142.95297700182206
8040;8.705465887771139;-43.62829730503273;422.2735438304123;-94.02756100684637;0.0;0.0;0.0;0.0;-9.399180120925736;0.0;0.0;-4.993583930901658e-07;591.343430516334;-1.107835702897285e-05;6617.759685001922;0.0;0.0;0.0;0.0;0.0;0.0
8940;18.00469836705401;-22.570498566268995;867.1856918148706;2.976737706855552;0.0;0.0;0.0;0.0;-58.0;0.0;0.0;-1.9333348670140063e-07;547.9652574797676;-1.6239947823729985e-05;6670.2422042905;0.0;0.0;-1082.1552897761137;-452.9790925367457;-1589.0247261429638;-1620.656422478682
9840;0.1045009614630916;-52.98372722986762;4.834658820866438;-189.5443192945785;0.0;0.0;0.0;0.0;3.4930477147332337;-0.0;0.0;-8.674302217041305e-08;545.4082283188341;2.484570978809046e-06;6595.128179700584;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
10740;3.032999344685165;-39.61005549150455;136.1734693935411;9.578957385038159;0.0;0.0;0.0;0.0;-3.984804741899749;0.0;0.0;1.0135811361045224e-07;568.7106784975009;-2.5339611368936463e-06;6677.364415582245;0.0;0.0;-71.36614938231547;-30.868134672224475;-99.16201611009988;0.0
11640;61.92687614939954;-26.937085942532576;3415.26319077257;72.91133010893694;0.0;0.0;0.0;0.0;70.53;-0.0;0.0;-7.05300559502575e-06;614.1436070525006;-5.11341903347784e-05;6877.311723355501;-0.0;-0.0;1303.1663775102297;556.6809357310327;1895.1691566326767;1974.3247839383448
12540;3.937218000815748;-38.27278743494115;180.1021301129133;-156.52129407857237;0.0;0.0;0.0;0.0;-0.6867757379000808;0.0;0.0;-5.3147963063452825e-08;618.0248119535008;6.112023002976433e-07;6885.484752054504;0.0;0.0;0.0;0.0;0.0;0.0
13440;1.4561372235416549e-05;-93.06944099571034;0.00066444682752407;-45.87757845748722;0.0;0.0;0.0;0.0;0.4929321665372738;-0.0;0.0;-6.797246257142818e-09;616.8832810630006;1.4274223322068535e-07;7010.415333093506;-0.0;-0.0;2.3437343296254465;1.024501672196693;3.1254648898894803;1.1297734431735142
14340;0.7556707896554459;-98.52288865487797;40.23204852104923;-36.36064872782843;0.0;0.0;0.0;0.0;-0.03959813808507605;-0.0;0.0;9.79526438187068e-09;614.6002193725008;1.501941231455562e-07;7097.107815240999;-0.0;-0.0;2.5639702652907372;1.0838998137996416;3.700659969094189;1.129948728403084
