time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];Solar AEP costs [EUR];Solar Marktprämie [EUR];Wind offshore AEP costs [EUR];Wind offshore Marktprämie [EUR];Wind onshore AEP costs [EUR];Wind onshore Marktprämie [EUR];Aluminium AEP costs [EUR];Steel AEP costs [EUR];Cement AEP costs [EUR];Paper AEP costs [EUR];Chlorine AEP costs [EUR];Gas AEP costs [EUR];
15240;-9.037597266051188e-63;-118.26043326984657;-2.711279179815356e-61;3378.5990220635404;0.0;0.0;0.0;0.0;-28.56914124738792;0.0;0.0;-170.56186974127695;586.9751723835008;-170.56187099087794;7340.614737188136;0.0;0.0;-500.92816717270216;-212.25365023263296;-825.065295614422;-976.7597495582917
16140;2.1789373355234933e-68;-106.2201144606403;6.536812006570482e-67;2555.773608467139;0.0;0.0;0.0;0.0;-20.05413735276838;0.0;0.0;-72.99423267705284;597.2489502170008;-72.99422651235524;7473.87933051357;0.0;0.0;-234.67917002066537;-99.51569482010476;-373.55801604480183;-415.291863954178
17040;-4.572476896332699e-74;-93.08238228434197;-1.3717430688998093e-72;1661.9821154669635;0.0;0.0;0.0;0.0;-4.288858741210376;0.0;0.0;-6.691729416231226;586.518559973001;-6.691728992430586;7604.304473824811;0.0;0.0;-48.42676816475909;-20.492383232237955;-72.86785781656837;-77.12503146418416
17940;8.367450178956274e-80;-76.40666784926967;2.5102350536868833e-78;842.2252097190403;0.0;0.0;0.0;0.0;-11.022928147848692;0.0;0.0;-26.685775125808547;583.7788859625007;-26.685760655059248;7674.094298053272;0.0;0.0;-216.87657914123835;-95.16313058682941;-303.48523535106614;-309.318342022212
18840;0.4604457427770862;-52.460495303244414;13.813372283312587;262.0895393656577;0.0;0.0;0.0;0.0;-5.305820167116216;0.0;0.0;-10.560165070872689;554.7840019230009;-10.560168897589856;7910.616060846501;0.0;0.0;-100.45272213958319;-44.20218265755476;-137.9855503284679;-141.1694806476203
19740;1.5476963068247576e-05;-43.31354946708212;0.0004643088920474272;278.1121918157227;0.0;0.0;0.0;0.0;-6.4209181404606595;0.0;0.0;-7.56502520102463e-07;552.4400585114007;7.042139421293001e-06;7947.9395588515345;0.0;0.0;-91.74656194783479;-41.31926885252937;-123.29106079268807;-127.61894820953455
20640;-4.8935544937687665e-11;-58.12294662248341;-1.4680663481306299e-09;318.5581908735744;0.0;0.0;0.0;0.0;-5.480764644313678;0.0;0.0;-4.6618489085430114e-07;552.4857197313339;5.048681949350156e-06;8048.681866874018;0.0;0.0;0.0;0.0;0.0;0.0
21540;1.236473497441144e-16;-29.206244377947126;3.7094204923234306e-15;-189.0373981739265;0.0;0.0;0.0;0.0;6.472499364439466;-0.0;0.0;-1.168801105923797e-07;515.4240175618673;-1.6894568175871724e-06;8104.997926709783;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
22440;8.996766819710952;-2.403262050125044;280.6559471480913;-24.032620501250435;0.0;0.0;0.0;0.0;38.92062501123473;-0.0;0.0;-1.0392304337944543e-06;443.096621778134;-4.330124990642492e-05;8362.428868963616;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
23340;41.263917555212366;-3.3766066009340736e-05;1649.4374911230345;-0.00033766066009340733;0.0;0.0;0.0;0.0;39.97290128798361;-0.0;0.0;-6.5246232770944e-08;442.38126243456736;1.1744257217018946e-05;8436.414238025818;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24240;76.03134857649987;1.0387268495749021e-10;4001.299430683518;1.0387268495749022e-09;0.0;0.0;0.0;0.0;52.62696908043311;-0.0;0.0;-1.2352127415823398e-06;442.89875641533393;-2.8233418044474165e-05;8534.6657185385;-0.0;-0.0;-0.0;-0.0;-0.0;-88.50034836011386
25140;84.3278058208427;-2.584852889346627e-16;4663.893472942657;-2.584852889346628e-15;0.0;0.0;0.0;0.0;55.306709661712986;-0.0;0.0;-9.103107385312382e-08;439.2915188339338;-2.002681720547809e-05;8594.25098946833;-0.0;-0.0;-0.0;-0.0;-0.0;-1404.4914269673477
26040;109.76317670429498;5.569479729423895e-22;7209.895283929362;5.5694797294238954e-21;0.0;0.0;0.0;0.0;65.6859203642859;-0.0;0.0;-0.0;439.03277183450047;-1.9745517779619054e-05;8623.634973015367;-0.0;-0.0;-0.0;-0.0;-0.0;-2130.788169055894
26940;129.364403305407;-1.0492746116983746e-27;9459.374634024553;-1.0492746116983747e-26;0.0;0.0;0.0;0.0;73.12192838467784;-0.0;0.0;-3.3885920048617652e-06;463.1114629451006;-5.228116240700863e-05;8705.01498763848;-0.0;-0.0;-0.0;-0.0;-0.0;-2888.595667765078
27840;143.5019906749025;-1.7003130162208449;11828.72750411385;-16.329082778970886;0.0;0.0;0.0;0.0;83.30224731027134;-0.0;0.0;3.5960616703086667e-06;471.43702810466743;-6.030307078117485e-05;8793.517211997681;-191.4205738738579;-0.0;-256.984872749747;-209.90459218882384;-283.8369472696011;-3509.4331195809286
28740;109.27072996309735;-3.1947240465122877;8857.281610869877;-30.221789614254472;0.0;0.0;0.0;0.0;83.21448139928039;-0.0;0.0;-5.441827103418363e-06;490.0211506569005;-3.822888407491336e-05;8782.269567878102;-1410.6586513910368;-0.0;-1683.3945758778598;-1530.0948379069605;-1775.5815556271673;-2920.188409555981
29640;129.51077709848994;-0.7683047660343563;11483.134624002505;-7.683047660343561;0.0;0.0;0.0;0.0;89.13493246198315;-2.0462732670937223e-08;0.04493274268466664;-8.623576686752143e-06;503.03460253106715;-4.764890536104063e-05;8863.046334321189;-1214.980399045832;-0.0;-1585.4411528812536;-1342.7699963904859;-1736.0308866352038;-3706.5205049328633
30540;152.2784247265267;-0.4418526911941588;13502.559555274518;-4.418526911941588;0.0;0.0;0.0;0.0;88.89914233062073;8.811592165403164e-08;0.24758857876999993;-0.0;504.7849498965004;4.8463721221947385e-05;8871.238822610996;-1062.4547115313203;-0.0;-1416.731913077884;-1163.0486469419723;-1646.6293320829202;-4348.331676792967
31440;167.32934216405042;-1.4850423430846359e-05;14976.258297596702;-0.00014850423430846362;0.0;0.0;0.0;0.0;89.50169339426269;-1.1082020200451355e-07;0.6808685924599994;-8.86560608133042e-06;520.9946881615006;-1.994769179548108e-05;8871.530716234001;-850.5323049087124;-0.0;-1137.38941771496;-933.3019092536966;-1363.3703418049806;-4508.919275361336
32340;164.08231988521933;4.695462606789395e-11;14464.907344942269;4.695462606789395e-10;8.675268088559191;0.0;954.279489741511;0.0;89.25331162310748;-3.107149984530845e-07;1.3411048030749995;-8.877572105276303e-06;486.74876217050075;8.211746880220596e-05;8928.741916970997;-852.0126577974104;-0.0;-1145.9788577875977;-941.3066450607479;-1418.3739638214706;-4747.790281016999
33240;157.67031505701692;-1.18642213648599e-16;13562.915562494532;-1.18642213648599e-15;14.680884452632053;0.0;1614.8972897895262;0.0;88.06328528879392;4.5959698319107097e-07;2.152645145534998;8.754256686771916e-06;480.8128016485007;-9.191968525867546e-05;8871.822610555502;-839.4639598446179;-0.0;-1123.8539121739545;-922.2247784661424;-1354.6181737906866;-4703.653780778044
34140;158.938804902651;2.587724006557565e-22;13831.521189973619;2.5877240065575668e-21;11.196777853159912;0.0;1231.6455638475907;0.0;88.53625155791659;1.0342429669579458e-06;3.1980191455349978;6.601549043184544e-06;462.3200016025006;8.582006751387295e-05;8861.022537026496;-843.04934915884;-0.0;-1127.462383259219;-924.8806027537136;-1340.8079899176118;-4669.1732747034175
35040;167.52297151524414;-4.938535687048717e-28;15458.020276105395;-4.938535687048718e-27;12.19322081366948;0.0;1341.2542895036436;0.0;93.476688705174;1.2087050048107394e-06;4.642285854464996;6.97328062307818e-06;473.27869791600045;-0.00011157257453140496;8713.616126775254;-439.30134857115974;-0.0;-586.9635310338826;-480.1750837537298;-681.3624276988178;-4890.526027839345
35940;121.33803050159979;-1.128922529005941;10520.863474055252;-11.289225290059408;7.7038716817616795;0.0;847.4258849937853;0.0;88.78692502080466;-7.444170026947206e-07;6.038410342459998;-0.0;478.5297398675008;-5.4736592634217605e-05;8814.0276225675;-1423.9684448341668;-0.0;-1851.6309230164811;-1568.5047840522268;-2052.509865474559;-4040.9814831609056
36840;142.2404960362999;-0.39924799291584534;12321.218860682824;-3.9924799291584527;0.0;0.0;0.0;0.0;86.83811338847127;-3.1283949626010954e-06;7.5308192756949985;2.1575130906732963e-06;489.26013002100075;5.825299080565309e-05;8974.569256723753;-806.326753653569;-0.0;-1086.0565948539095;-889.4299607156141;-1254.6165732207653;-4247.407328097645
37740;150.64923223125012;-2.034910959210307;13331.456036961165;-20.349109592103073;0.0;0.0;0.0;0.0;89.5681305370494;1.6450610089891244e-06;8.810026934919993;-6.760533257690619e-06;495.88100911350045;0.00011267550647186284;9067.683404451001;-427.8748274146849;-0.0;-575.4358416657155;-471.88392550822886;-705.3029543296365;-4179.833290649393
38640;140.98586236928972;-1.6635612201657692;11313.24596613091;-16.635612201657697;0.0;0.0;0.0;0.0;81.08257085014624;-9.707439604298156e-06;10.027337446924994;1.0175527258844058e-05;488.57521154100044;-8.547431051560215e-05;9192.030197764749;-191.18560133351957;-0.0;-255.97241717679026;-209.24267272250344;-303.5543194810242;-3630.6603319452965
39540;128.61088219215543;-5.5912257705757656e-05;9125.191211163296;-0.0005591225770575766;0.0;0.0;0.0;0.0;70.95196350096862;-3.2023743965371115e-06;11.285912724304989;-7.116388446793553e-06;494.51117206300046;-5.6931172297546545e-05;9323.674337623248;-0.0;-0.0;-0.0;-0.0;-0.0;-3081.8566458214304
40440;100.93829826130425;1.767854281172998e-10;6092.675910473215;1.767854281172998e-09;0.0;0.0;0.0;0.0;60.36039853467594;6.069827272284115e-06;12.290021960614997;-4.54102662954295e-06;598.6187871770009;4.541054163097976e-06;9508.151270513754;-0.0;-0.0;-0.0;-0.0;-0.0;-2095.182610315394
41340;80.080956567729;-4.46691056716314e-16;4175.272497937704;-4.466910567163139e-15;0.0;0.0;0.0;0.0;52.13814465872969;-6.418359972349266e-07;13.926857565079988;5.239482512545629e-06;633.0930194185008;6.287381397696368e-05;9591.924814117254;-0.0;-0.0;-0.0;-0.0;-0.0;-1469.8447356333118
42240;57.52267996703433;9.74284788814395e-22;2538.670617629185;9.74284788814395e-21;0.0;0.0;0.0;0.0;44.13338563300722;-3.2648803186769443e-06;15.061638553074996;4.472447847440528e-06;628.5268959470006;3.466138183750547e-05;9697.298504396249;-0.0;-0.0;-0.0;-0.0;-0.0;-824.1093118905716
43140;33.45954993469343;-1.8593712545272773e-27;1173.1762168185096;-1.859371254527277e-26;0.0;0.0;0.0;0.0;35.06252233243791;1.4460865012539295e-06;15.206065224304988;1.7635214926768411e-06;625.7872218460006;3.967927368312464e-05;9720.94190914575;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
44040;6.247096072501881;-2.936015159340191;187.4128821750564;-29.212985047912504;0.0;0.0;0.0;0.0;30;1.2299972240725763e-06;15.47428618491999;2.2500000795844244e-06;625.5589156860009;-3.7500012695090845e-05;9687.957900745998;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
44940;0.003608533660269647;-32.7424324562964;0.10825600980808939;-112.4293285508486;0.0;0.0;0.0;0.0;3.430821852564471;8.501470135003198e-08;15.494918565079987;9.141359478690298e-08;577.6146192805008;1.9196896475401235e-06;9689.125476885001;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
45840;-7.477842037856822e-09;-67.10739242151037;-2.2433526113570463e-07;708.3551422481045;0.0;0.0;0.0;0.0;-10.555545617024793;-9.917967976964948e-07;15.412389039384983;-9.893235170221817e-07;566.4276167165007;-2.7206222385001995e-06;9761.515158407503;0.0;0.0;0.0;0.0;0.0;0.0
46740;1.3488097110643939e-14;-35.79227681809137;4.046429133193182e-13;-126.28807960682202;0.0;0.0;0.0;0.0;3.5283611670937005;2.0057905044780073e-07;15.013496328769984;9.075964301617391e-08;532.6383030455005;2.632040378388809e-06;9833.61294727051;-0.0;-0.0;64.20632123184667;27.842169121462113;89.22444276949456;91.6896340276562
47640;-2.0116140103032454e-20;-69.2325656340085;-6.034842030909733e-19;727.665218059059;0.0;0.0;0.0;0.0;-10.51044709083574;-1.0220952041014912e-06;14.43578964553499;1.0730652835480654e-06;520.9946881615006;7.511438685820361e-06;9910.089143497495;0.0;0.0;-159.34629094986263;-71.64440191851764;-213.6000369004201;-224.23799922919883
48540;1.9846316088794013e-26;-84.16818509214124;5.953894826638203e-25;1281.6570265306855;0.0;0.0;0.0;0.0;-0.981822110569496;-1.6041446301134395e-07;14.422034724304995;3.2082965550428876e-07;523.7343622625006;7.539489974275579e-06;9947.743455137248;0.0;0.0;-120.52520460442618;-52.61631916924527;-164.81886514413742;-166.251011577281
49440;1.0023762640234936e-32;-97.16686768420979;3.007128792070482e-31;2057.2169622974457;0.0;0.0;0.0;0.0;-16.58024122105175;-3.1608650220734518;13.336629709452971;-19.923348406135347;517.1134832605006;-19.92333950064738;9971.478510811088;0.0;0.0;-160.81773936572802;-67.83381722193212;-235.7492451354781;-241.77297927677046
50340;-1.2539835509309312e-37;-108.1787416123752;-3.7619506527927934e-36;2803.0611834684983;0.0;0.0;0.0;0.0;-25.911386485825414;-13.476787822560421;12.160275982595245;-115.40328647025707;523.0494437825006;-115.40329867052772;10003.329295670232;0.0;0.0;-405.3584242599884;-171.2321455763584;-635.0586999372834;-682.2681486913286
51240;4.457009348115035e-43;-122.89736626339645;1.3371028044345103e-41;3951.145878525864;0.0;0.0;0.0;0.0;-32.149963816618154;-18.871124430764503;10.743248559052107;-199.06430008114518;519.0943121038645;-199.06432708099555;9986.336944242223;0.0;0.0;-630.2698702540058;-268.05901464080614;-1037.1662136304296;-1197.1091679325843
52140;-1.1938412033540084e-48;-133.5708723377785;-3.5815236100620244e-47;4754.833863103158;0.0;0.0;0.0;0.0;-35.59783491627557;-20.627005873557874;9.072000788298553;-255.51518448311802;512.0312622351767;-255.5151764896864;9958.146474636424;0.0;0.0;-709.9822948847026;-301.76344575902004;-1194.820000828613;-1498.9518651134483
53040;2.7203461177582676e-54;-141.1943429220676;8.1610383532748e-53;5477.843639830337;0.0;0.0;0.0;0.0;-38.796480981209285;-19.26431345688693;7.723117419964576;-292.7255040719611;506.8860632183534;-292.72552155782074;10041.62194994082;0.0;0.0;-777.5211473327142;-330.4917997467686;-1320.919654350966;-1725.142908420529
53940;-5.423747076250253e-60;-139.66749551619213;-1.6271241228750764e-58;5434.109588083006;0.0;0.0;0.0;0.0;-38.907474985495185;-21.59147899981788;6.132424603205693;-417.7587525062777;496.75806482401856;-430.9915865064829;10025.97087370898;0.0;0.0;-773.5395344783537;-328.0223425881188;-1311.002169215848;-1713.536555785042
54840;9.335028493157476e-66;-143.41443850429795;2.8005085479472432e-64;5485.656742254641;0.0;0.0;0.0;0.0;-38.250379804612514;-22.50855891076473;4.6950613960714485;-539.879595400606;441.73976421457013;-598.4182579718099;9887.10223999394;0.0;0.0;-817.4427153179229;-345.3288508021261;-1386.5251235592475;-1859.4346944672852
55740;-1.2842359149950003e-71;-141.2447034044556;-3.852707744985001e-70;5682.748089079316;0.0;0.0;0.0;0.0;-40.233353549596195;-12.195416426086615;3.3984015173087556;-408.7559250785133;502.8691478261169;-415.7623079797975;9926.732622045367;0.0;0.0;-800.2866169614572;-341.0287304465082;-1357.017753281591;-1733.9792638747206
56640;9.521947246697748e-78;-141.27201272590116;2.8565841740093235e-76;5458.150693325044;0.0;0.0;0.0;0.0;-38.63575373499533;-7.110840699648713;2.2806204080103183;-393.9829848425847;476.1642721392184;-435.83292147140196;10070.507734945935;0.0;0.0;-766.2675323464388;-325.5146749826846;-1298.90783782415;-1687.195927206105
57540;1.8682811161540147e-83;-135.26521021750114;5.604843348462043e-82;4760.019664061139;0.0;0.0;0.0;0.0;-35.190272919453676;-2.5488049100738603;1.1297702381651673;-270.72765763522;489.39696985802914;-270.7276887179264;10242.844516322724;0.0;0.0;-711.4952235463966;-302.44543652157085;-1206.9306692750474;-1566.720556658417
58440;-1.1429633494219379e-88;-124.3723335856744;-3.4288900482658135e-87;3803.2718284568837;0.0;0.0;0.0;0.0;-30.57972556120758;-0.8436676819974808;0.4370050248455111;-217.49159633365383;472.7846388675733;-217.49162185298104;10353.799045598887;0.0;0.0;-619.5660855995561;-262.9540645781162;-1033.547458365146;-1264.891234634128
59340;3.647351903182166e-94;-112.17424732490045;1.0942055709546498e-92;2951.8292437186105;0.0;0.0;0.0;0.0;-26.314678405364823;-0.17783250048578725;0.10946045811448336;-171.47562439115103;505.7273103942939;-171.47561232570962;10375.925880230958;0.0;0.0;-535.9944403228783;-227.25762239889468;-870.4322016962412;-987.4532587558721
60240;-9.26196429095872e-100;-98.91709645274797;-2.778589287287617e-98;1996.093823599493;0.0;0.0;0.0;0.0;-20.17946234959508;-0.005068870001740898;0.013339967311246906;-39.01662257007491;516.4285646900006;-39.01662257006401;10359.694347635725;0.0;0.0;-274.77709881932765;-116.13621063058785;-424.7403884299936;-456.36433085006195
61140;2.0280651241254514e-105;-83.6549063571514;6.084195372376355e-104;1156.5366151262658;0.0;0.0;0.0;0.0;-2.3558876285816837;0.0;0.0;-7.964182855513147;521.9079128920006;-7.96418318395487;10417.653564132408;0.0;0.0;-64.03591042935646;-27.41962951112195;-92.02794076138056;-94.17271749228111
62040;-3.8862505460202395e-111;-68.09089402552142;-1.165875163806072e-109;563.4806679159317;0.0;0.0;0.0;0.0;-8.27541884976178;0.0;0.0;-17.29142208612301;523.0494437825006;-17.291419255172;10527.44470219125;0.0;0.0;-152.02203045425725;-69.99710850453992;-200.37740958891115;-210.63412549061385
62940;6.345876362814463e-117;-44.33118471003416;1.9037629088443386e-115;100.77287658208189;0.0;0.0;0.0;0.0;-2.2731825743261136;0.0;0.0;-3.22516649297009e-07;522.8211375320008;-6.450379918273694e-07;10606.839837461495;0.0;0.0;-42.761034070675066;-19.272342147520554;-57.73509397138035;-58.58613902122611
63840;-7.863916675712002e-123;-69.8132051914619;-2.3591750027136002e-121;746.8795937594327;0.0;0.0;0.0;0.0;-7.1641537702457185;0.0;0.0;1.1200698589499686e-06;508.6661547975008;1.0640687217414856e-05;10631.067029687001;0.0;0.0;0.0;0.0;0.0;0.0
64740;3.093127445076385e-129;-44.89215467373532;9.279382335229157e-128;-68.61163971504803;0.0;0.0;0.0;0.0;1.5283659297197885;-0.0;0.0;3.4707369913299825e-08;515.5153400500009;1.1453409975037898e-06;10597.499232623497;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
65640;1.3816800721168851;-11.399081535508403;41.45040216350656;-111.38672913239387;0.0;0.0;0.0;0.0;6.981483893250044;-0.0;0.0;7.422926473155632e-07;518.2550140605006;-4.0826420499746995e-06;10565.974693990747;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
66540;24.01473182086254;-0.004714079983548832;869.3386797220928;-0.047140799835488294;0.0;0.0;0.0;0.0;36.20536845511024;-0.0;0.0;1.785269729959158e-06;485.83553744000045;-2.053054709492288e-05;10579.693706783757;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
67440;62.66516952925196;9.880712188964183e-09;2978.1411107039044;9.880712188964184e-08;0.0;0.0;0.0;0.0;47.5246637439151;-0.0;0.0;-5.87996951506582e-06;510.2642980080006;-1.176088024281022e-06;10645.369829731;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
68340;77.68817450471524;-1.805699622437631e-14;4062.7815815110757;-1.8056996224376307e-13;0.0;0.0;0.0;0.0;52.29601039556527;-0.0;0.0;5.185269642382218e-06;501.1320510650005;1.0370610024337324e-05;10619.683167514248;-0.0;-0.0;-0.0;-0.0;-0.0;-1151.4523451130797
69240;99.06289189624877;2.749601977034146e-20;6087.947688709898;2.749601977034145e-19;0.0;0.0;0.0;0.0;61.45538023547677;-0.0;0.0;1.52551349474028e-06;481.49772012850065;-3.5086796504541504e-05;10524.817656891995;-0.0;-0.0;-0.0;-0.0;-0.0;-1785.302194844787
70140;120.04396533402515;-2.877672365995226e-26;8342.19441749776;-2.8776723659952266e-25;0.0;0.0;0.0;0.0;69.4928261848516;-0.0;0.0;-0.0;498.62068321450056;-6.590615189621447e-05;10514.893264935494;-0.0;-0.0;-0.0;-0.0;-0.0;-2537.5832448574265
71040;142.61010230752004;-7.264996640564971e-33;11209.105031196084;-7.264996640564969e-32;0.0;0.0;0.0;0.0;78.59965633447983;-0.0;0.0;-9.77995428388486e-06;510.2642980080006;-1.760390347929099e-05;10521.023036861498;-0.0;-0.0;-0.0;-0.0;-0.0;-3423.1137110021737
71940;156.5969846158203;-2.4540790713899487;13733.879912131519;-8.791422227279842;0.0;0.0;0.0;0.0;89.04132461644886;-0.0;0.0;-4.448300183535999e-06;494.2828659030007;2.0017487368362574e-05;10524.525762794745;-209.0293808160035;-0.0;-279.92390400893777;-228.84499326643055;-333.1882749281958;-4090.8506011100667
72840;127.95095152427614;-2.08517920693852;11035.636651170062;-20.85129377225364;0.0;0.0;0.0;0.0;87.51215802837096;-0.0;0.0;-1.0766345988569927e-05;486.97706833050063;4.737195368388789e-05;10568.30984506026;-1200.0589569098004;-0.0;-1544.2517000261455;-1326.4725222210698;-1677.2373605819894;-3552.133164969108
73740;171.3393240218947;-0.00013288934604531924;16008.287217107198;-0.0013288934604531925;0.0;0.0;0.0;0.0;93.43038088600329;-0.0;0.0;-4.637578538549658e-06;489.4884362715008;-2.550634980635422e-05;10527.44470219125;-440.18281320085947;-0.0;-592.656626229489;-486.07227848096676;-731.8980706536631;-4636.428063814518
74640;168.5552233919342;3.837898382367928e-10;14851.481958042537;3.837898382367929e-09;0.0;0.0;0.0;0.0;88.1104818892444;-0.0;0.0;6.545893770422071e-06;509.1227671175004;6.5459056773511e-05;10508.763493814744;-839.7900730984747;-0.0;-1122.120088619175;-922.0363491707338;-1379.2814190083757;-4646.645422226828
75540;164.4742636663266;-9.197059482031447e-16;14955.789143156497;-9.197059482031448e-15;0.0;0.0;0.0;0.0;90.93087763261073;-0.0;0.0;-0.0;470.7673299750007;-3.3672078946841196e-05;10492.709330176505;-861.1166028665838;-0.0;-1150.3543741176693;-943.6893054491344;-1366.7742464159699;-4528.191294629676
