time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];Solar AEP costs [EUR];Solar Marktprämie [EUR];Wind offshore AEP costs [EUR];Wind offshore Marktprämie [EUR];Wind onshore AEP costs [EUR];Wind onshore Marktprämie [EUR];Aluminium AEP costs [EUR];Steel AEP costs [EUR];Cement AEP costs [EUR];Paper AEP costs [EUR];Chlorine AEP costs [EUR];Gas AEP costs [EUR];
840;28.813487663149196;-105.79091109318487;1701.3912457891665;361.80060356004634;0.0;0.0;0.0;0.0;-20.692908116042815;0.0;0.0;1.0579753421188347e-06;1354.6930094730676;1.9043532102583902e-05;6730.342840769193;0.0;0.0;-335.6594148526412;-145.02555736186332;-527.3372239696133;-611.7239448407807
1740;19.07327336276621;-73.29450557472364;1104.5053738593806;14.934192785343669;0.0;32.758397309674486;0.0;0.0;-45.924598117260466;0.0;0.0;-2.681700295579315e-06;725.1004074190012;8.045125276696159e-06;5764.612250348496;0.0;0.0;0.0;0.0;0.0;0.0
2640;14.957998340573921;-36.057029995879;715.2116843189436;-349.92549965571754;0.0;0.0;0.0;0.0;-17.31293599777029;0.0;0.0;-43.41562135404487;718.8966338416216;-20.38985549422438;5973.6473507076325;0.0;0.0;-308.4073764907111;-135.5129295147408;-434.15033070088197;-56.84264434593505
3540;0.6932918352256041;-19.794289081520677;29.071217342798946;-211.61144141888823;0.0;0.0;0.0;0.0;9.556580827814932;-0.0;0.0;-4.7663697110755903e-07;689.9412566975009;-7.149619591529637e-07;6058.25749423775;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
4440;1.211678692014981;-15.949680868026284;54.908237594012256;-77.043393967329;0.0;0.0;0.0;0.0;1.5019102391873445;-0.0;0.0;9.468742274326165e-08;653.4122689255008;5.996858146280699e-07;6185.231331799752;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
5340;0.062354111366812015;-54.78937167161196;2.8725403159260177;-179.52784715230837;0.0;0.0;0.0;0.0;3.2279359393541753;-0.0;0.0;-3.817587106165485e-07;654.5537997255008;3.6267088358811005e-06;6393.643563063505;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
6240;0.00038341942960637854;-69.88480940336643;0.01766343462060618;-275.5673005738792;0.0;0.0;0.0;0.0;3.9429333969573515;-0.0;0.0;-0.0;655.4670244560009;-2.4989229786432144e-06;6557.97981783125;-0.0;-0.0;73.8195574912348;32.17991936921143;103.80709472120226;8.747325428340352
7140;2.3576698153289687e-06;-49.999125446943154;0.0001086135532640912;-308.76123260572876;0.0;0.0;0.0;0.0;6.175330784119615;-0.0;0.0;-1.450334589015743e-07;655.6801102053344;1.336388490867555e-06;6590.127063448921;-0.0;-0.0;91.32004220630945;43.07568045202618;117.12516609218004;21.122661998980757
8040;8.537045991157433;-43.36919873751961;411.0048790356291;-111.21430359689077;0.0;0.0;0.0;0.0;-8.606719705834088;0.0;0.0;-4.3960288099163175e-07;591.343430516334;-9.752670094224291e-06;6617.759685001922;0.0;0.0;0.0;0.0;0.0;0.0
8940;11.048737002385742;-29.26493248604961;496.3374781168087;6.529047183671644;0.0;0.0;0.0;0.0;-27.605463816604676;0.0;0.0;-9.934513520524828e-08;547.9652574797676;-8.344957926333954e-06;6670.2422042905;0.0;0.0;-511.0031116802735;-233.42267941557188;-678.2792749401398;-720.8611100473074
9840;0.3960332031279055;-49.77193510217786;14.970055078234829;-184.39366406189367;0.0;0.0;0.0;0.0;3.431301555362956;-0.0;0.0;-8.515432867399e-08;545.4082283188341;2.439066203247033e-06;6595.128179700584;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
10740;1.7196950108403883;-39.796125204734764;71.29324956500237;-176.97328326301596;0.0;0.0;0.0;0.0;2.775471155249201;-0.0;0.0;-1.0623231887264673e-07;568.7106784975009;2.655816667424847e-06;6677.364415582245;-0.0;-0.0;70.90789343180627;32.51317947450877;93.31752897084806;-0.0
11640;52.37304575457933;-34.835496185538034;2820.5825625185676;94.29016810916337;0.0;0.0;0.0;0.0;70.23;-0.0;0.0;-7.023005571227258e-06;614.1436070525006;-5.091669058856496e-05;6877.311723355501;-0.0;-0.0;1275.590264315709;568.1264761428212;1791.022813748825;1674.7826241669347
12540;7.861238939432692;-32.95521541225077;354.9535803383315;-136.42953749945488;0.0;0.0;0.0;0.0;-8.708226975329437;0.0;0.0;-5.4132468571405e-07;618.0248119535008;6.225241270701513e-06;6885.484752054504;0.0;0.0;0.0;0.0;0.0;0.0
13440;0.05369483923443441;-91.78867984455829;2.450137597400299;-49.93278530083833;0.0;0.0;0.0;0.0;0.5176067527637616;-0.0;0.0;-6.792999372141149e-09;616.8832810630006;1.4265304859702505e-07;7010.415333093506;-0.0;-0.0;1.9631010052059574;0.8725003785275379;2.55019075230207;1.6180066392368633
14340;0.5113318226801711;-99.19294216894808;27.170658788851902;-15.433606286162519;0.0;0.0;0.0;0.0;-0.11893859921321474;-0.0;0.0;3.3292945684954214e-09;614.6002193725008;5.104920693451829e-08;7097.107815240999;-0.0;-0.0;0.8769807825460342;0.36968822198562185;1.2685612365776004;0.2888082663110614
