time [s];GER FCR Power [MW];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];
899;6.2499999999836575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1799;6.2499999999836575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2699;6.2499999999836575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3599;6.2499999999836575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4499;6.2499999999836575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5399;6.2499999999836575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6299;6.2499999999836575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
